address,date,price,rating,restaurant,text
"4600 NE 2nd Ave, Miami, FL 33137",8/14/2016,$$,5,Lemoni Cafe,"This place deserves a 5 simply because of how unique the restaurant is as a whole. My cousin was living in Midtown for some time, and we would always order from this cafe. The food was always fresh but the wait sometimes was a bit long. Although I must admit, I am a fond advocate that if the food is amazing, I will wait a bit more time for an amazing meal. I would always order the chicken salad!!! So much flavor! Everything is spectacular! They have a huge selection for vegan and vegetarians which is the best!!! Since I don't eat that much meat! I promise you, this place will not disappoint! They know what they are doing."
"4600 NE 2nd Ave, Miami, FL 33137",1/10/2014,$$,3,Lemoni Cafe,"I've only ever had food delivered from here through the Yelp app, which uses Eat24 to execute the order. I was very pleased to find they have vegan/vegetarian options right on their menu, so I didn't have to cobble a meal from side dishes like I'm used to doing as a non-cooking vegan!,I chose the Veggie Lover's Panini which was bursting with roasted vegetables, including peppers, mushrooms and eggplant. My fault for forgetting to tell them no cheese, but I was starting to forget (and miss!) the taste of the gooey melted Provolone anyway. I picked chips for the free side of chips or greens, and it came with a small bag of plain Lay's.,Including a $2 delivery fee, my order came out to $11.63 before tip. Considering they were willing to trek all the way to me at The Venetia, I definitely got the better end of that bargain. Great meal, and would order from or visit again!"
"4600 NE 2nd Ave, Miami, FL 33137",12/20/2015,$$,5,Lemoni Cafe,"A hidden gem! Casual and eclectic atmosphere, this place looks like it easily doubles as a quirky cafe and lowkey lunch or dinner spot. A huge range of food options, especially for dinner. And many vegetarian/vegan, a big plus. But most importantly, everything my table ordered was excellent. Even something as simple as a chicken wrap was filled with unique and delicious flavors. Other favorites: Hummus, Tabbouleh, Coconut breaded vegan cutlets.,Definitely returning often."
"4600 NE 2nd Ave, Miami, FL 33137",11/18/2016,$$,5,Lemoni Cafe,"Great little place with big flavor and vegan options. The house specials that include vegan meatballs and a tofu caprese salad are generous and serious supreme gourmet. They could sell their vegan Parmesan cheese and make a fortune. Bella. I hope that they can expand to the empty retail space next door,"
"4600 NE 2nd Ave, Miami, FL 33137",8/27/2015,$$,4,Lemoni Cafe,"The food is good, the atmosphere is even better! A little hole in the wall in Miami's Mimo District, Lemoni Café really transports you to a little chic European café. And they have amazing vegan options!,Ambiance: I usually start off with food, but this place is really all about the ambiance! The absolute perfect date night spot, especially for a first date (and it's near Wynwood so if you're feeling each other make your way to one of the breweries!). There's so much character in the decor, the colors very rich and warm so you just feel so at ease and comfortable. It's tiny and just down to earth! ,Food: I really liked the food! They have an extensive menu with everything from sandwiches to salads to vegan entrees! Perfect place for vegans & non-vegan friends to come because there is something for everyone! I ordered the Vegan Platter and Jesus! Food for 3 meals easily! Came with quinoa, whole wheat pita, sautéed veggies, hummus, VEGAN MOZZARELLA, strawberries with mint, and coconut meat breaded with oatmeal. Absolutely freaking delicious and super filling! I couldn't get over the vegan mozzarella. My date ordered the chicken quesadilla and he said it was really good too! They don't have a large wine or beer menu, but they have some great craft beers including Dead Guy Rogue which is my absolute favorite! I really wanted their vegan cookies, but they were out. Next door they have a pizzeria with vegan pizza, can't wait to try that!,Overall, cute, quaint, good food, large menu selection, limited wine & beer, and vegan deliciousness! Highly recommend this place for a simple dinner date."
"4600 NE 2nd Ave, Miami, FL 33137",8/2/2016,$$,4,Lemoni Cafe,"Cute lil cafe in Midtown, vintage decor and vegan friendly menu! I tried their avocado and sundried tomato pannini with vegan mozzarella cheese and a side salad...wow! this sandwich was soo good and filling! I couldn't finish it all so took the other half home. Our waitress was nice and attentive. The space is very quaint and inviting. I will def be going back to try more of the items on their menu."
"4600 NE 2nd Ave, Miami, FL 33137",6/2/2014,$$,4,Lemoni Cafe,"I heard Lemoni Cafe have some vegan options, so after taking my car to have their oil change, I decided to stop here to have my tank fill-up. It was Saturday, lunch time. Parking was a breeze behind their building. Sweet.,The place its charming, really charming, tiny of course, and I really dig their vibe with the Spanish rock playing. The waitress was very helpful with her recommendations, a big plus. They have a menu call Conscious Cuisine, which I found really cool, with an array of vegan pizzas and some other stuff that right now eludes me. ,I ended up having a Portobello Paninni, that comes with a salad and a vegan strawberry cone for dessert. My only complaint. They just carry soy milk (Soy its a big No-No in my book) as an alternative for their coffee. Wouldn't be nice to have almond milk as well, so patrons can have a super yummy almond cappuccino and feel happy? Just a thought.,Overall, I had a great lunch. I will definitely be back, next time with my vegan tribe."
"4600 NE 2nd Ave, Miami, FL 33137",8/29/2015,$$,4,Lemoni Cafe,"Probably the smallest cafe in Miami with the biggest menu. You could seriously eat there every day for months and never order the same thing twice. Incredible selection of really well done healthy dishes and many vegan options. This will be my go-to place for take out and delivery as well. Great local cafe feel with very tight limited seating...you will get to know the folks eating next to you. ,The vegan meatballs were amazing, as well as the veggie wrap. Every dish that came out of the kitchen whizzed right by our noses, and they all looked amazing. Portions are large, so didn't make it to dessert. Desserts are home made and looked insanely good.,I would have given it 5 stars, but it was difficult getting our servers attention throughout our brunch. I completely understand that it was a packed Saturday, but there really aren't too many tables, so."
"4600 NE 2nd Ave, Miami, FL 33137",7/28/2017,$$,5,Lemoni Cafe,"Great great Vegan and vegetarian sandwiches. They are big also.  I am never to crazy about their soups, they need to improve by a lot and most important, they need to be hotter and less salty.  If you have never been, give this guys a visit. Its a small charming place.,Parking on the street is a bit difficult and in the back they seem to have parking, they only problem is that the gate to the parking lot is sometimes close. ,Anyways, the food is what is more important and the food here is great."
"4600 NE 2nd Ave, Miami, FL 33137",4/11/2018,$$,4,Lemoni Cafe,"I enjoyed my lunch here ALOT.  I got the salmon on a fresh whole wheat baguette (note: bakery fresh , not from a bag).  The garlic aioli was delish and the salad was fresh and tasty.  I reserve 5 stars for the super high end amazing experiences - this was pretty great as a lunch place. My friend wasn't happy because her quesadilla had  real cheese, but since they had a vegan quesadilla on the menu and she didn't order it, I have to side with the restaurant.  I don't think it was their fault.  The quesadilla looked very tasty, even though I didn't get to taste it. I like the funky relaxed vibe.  Definitely would come back to try other things in the future."
